,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,wallet_exposure,total_wallet_exposure,minute,btc_total_balance
8981,435859,2025-11-02 16:19:00,HYPE,1.5829600000001398,-0.27744236800000005,29371.050513240025,0.0,29371.050513240025,109801.8,-33.68,41.188,0.0,41.141,close_trailing_long,0.0,0.0,435859,0.2674915212067564
8982,436451,2025-11-03 02:11:00,HYPE,0.0,-0.277144092,29370.773369148024,0.0,29370.773369148024,109477.3,33.21,41.726,33.21,41.726,entry_initial_normal_long,0.047180251012920345,0.047180251012920345,436451,0.2682818572356829
8983,436496,2025-11-03 02:56:00,HYPE,0.0,-0.409043362,29370.364325786024,0.0,29370.364325786024,108916.4,49.21,41.561,82.42,41.62748446978889,entry_trailing_normal_long,0.11681629931256156,0.11681629931256156,436496,0.26965970529494204
8984,436589,2025-11-03 04:29:00,HYPE,0.0,-0.9923959680000001,29369.371929818022,0.0,29369.371929818022,107763.5,122.12,40.632,204.54,41.03313342133568,entry_trailing_normal_long,0.2857710791383615,0.2857710791383615,436589,0.2725354311043908
8985,436613,2025-11-03 04:53:00,HYPE,0.0,-2.476324356,29366.89560546202,0.0,29366.89560546202,107900.0,303.07,40.854,507.61,40.92618130060479,entry_trailing_normal_long,0.7074135165358129,0.7074135165358129,436613,0.2721677071868584
8986,436633,2025-11-03 05:13:00,HYPE,90.7701600000016,-4.17306181,29453.49270365202,0.0,29453.49270365202,107888.1,-507.61,41.105,0.0,40.92618130060479,close_trailing_long,0.0,0.0,436633,0.27300038376477126
8987,436723,2025-11-03 06:43:00,HYPE,0.0,-0.27790461,29453.21479904202,0.0,29453.21479904202,107317.1,34.17,40.665,34.17,40.665,entry_initial_normal_long,0.04717729658648994,0.04717729658648994,436723,0.27445034201485147
8988,436736,2025-11-03 06:56:00,HYPE,9.806789999999967,-0.279865968,29462.741723074018,0.0,29462.741723074018,107370.0,-34.17,40.952,0.0,40.665,close_trailing_long,0.0,0.0,436736,0.274403853246475
8989,436829,2025-11-03 08:29:00,HYPE,0.0,-0.27805902800000004,29462.463664046016,0.0,29462.463664046016,107179.8,34.06,40.819,34.06,40.819,entry_initial_normal_long,0.04718869256329781,0.04718869256329781,436829,0.27488821274200936
8990,436862,2025-11-03 09:02:00,HYPE,0.5790199999998606,-0.27817483200000004,29462.764509214016,0.0,29462.764509214016,107685.8,-34.06,40.836,0.0,40.819,close_trailing_long,0.0,0.0,436862,0.2735993465174983
8991,436908,2025-11-03 09:48:00,HYPE,0.0,-0.27802528000000004,29462.486483934015,0.0,29462.486483934015,107194.7,34.45,40.352,34.45,40.352,entry_initial_normal_long,0.04718292873067724,0.04718292873067724,436908,0.27485021632537815
8992,436914,2025-11-03 09:54:00,HYPE,0.8268000000000314,-0.27819064,29463.035093294013,0.0,29463.035093294013,107088.0,-34.45,40.376,0.0,40.352,close_trailing_long,0.0,0.0,436914,0.2751291936845773
8993,436917,2025-11-03 09:57:00,HYPE,0.0,-0.27804394800000004,29462.75704934601,0.0,29462.75704934601,107093.9,34.58,40.203,34.58,40.203,entry_initial_normal_long,0.04718566350296327,0.04718566350296327,436917,0.275111440047902
8994,436925,2025-11-03 10:05:00,HYPE,6.293559999999829,-0.27930266,29468.77130668601,0.0,29468.77130668601,107377.7,-34.58,40.385,0.0,40.203,close_trailing_long,0.0,0.0,436925,0.2744403289201204
8995,437240,2025-11-03 15:20:00,HYPE,0.0,-0.278093184,29468.49321350201,0.0,29468.49321350201,107352.3,34.04,40.848,34.04,40.848,entry_initial_normal_long,0.04718483262533796,0.04718483262533796,437240,0.2745026721691292
8996,437252,2025-11-03 15:32:00,HYPE,0.0,-0.39908128000000004,29468.09413222201,0.0,29468.09413222201,105600.6,50.44,39.56,84.48,40.07898106060606,entry_trailing_normal_long,0.11489960310319847,0.11489960310319847,437252,0.2790523361820104
8997,437255,2025-11-03 15:35:00,HYPE,0.0,-0.978253618,29467.11587860401,0.0,29467.11587860401,106151.1,125.17,39.077,209.65,39.48075559265442,entry_trailing_normal_long,0.28089414804283597,0.28089414804283597,437255,0.2775959540560956
8998,437259,2025-11-03 15:39:00,HYPE,37.5785900000005,-1.6629437999999999,29503.03152480401,0.0,29503.03152480401,106400.4,-209.65,39.66,0.0,39.48075559265442,close_trailing_long,0.0,0.0,437259,0.2772830884545924
8999,437260,2025-11-03 15:40:00,HYPE,0.0,-0.27839450600000004,29502.75313029801,0.0,29502.75313029801,106318.2,35.23,39.511,35.23,39.511,entry_initial_normal_long,0.04718110624633558,0.04718110624633558,437260,0.2774948515898314
9000,437265,2025-11-03 15:45:00,HYPE,0.0,-0.40942548,29502.34370481801,0.0,29502.34370481801,105986.1,52.2,39.217,87.43,39.335467574059244,entry_trailing_normal_long,0.11657039740332097,0.11657039740332097,437265,0.27836049920525435
9001,437272,2025-11-03 15:52:00,HYPE,0.0,-1.01707114,29501.32663367801,0.0,29501.32663367801,105814.2,129.55,39.254,216.98,39.28682657387778,entry_trailing_normal_long,0.2889516032905681,0.2889516032905681,437272,0.27880309668908343
9002,437286,2025-11-03 16:06:00,HYPE,0.0,-2.5046779000000003,29498.82195577801,0.0,29498.82195577801,105515.8,321.5,38.953,538.48,39.087515098053785,entry_trailing_normal_long,0.7135147688796876,0.7135147688796876,437286,0.2795678178602447
9003,437290,2025-11-03 16:10:00,HYPE,0.0,-6.2473221,29492.57463367801,0.0,29492.57463367801,105599.9,797.87,39.15,1336.35,39.12482181314776,entry_trailing_normal_long,1.7728006550603286,1.7728006550603286,437290,0.2792860091124898
9004,437293,2025-11-03 16:13:00,HYPE,283.08250714976907,-5.404823144000001,29770.25231768378,0.0,29770.25231768378,105980.7,-683.48,39.539,652.87,39.12482181314776,close_trailing_long,0.8580183380567713,0.8580183380567713,437293,0.280902582429478
9005,437296,2025-11-03 16:16:00,HYPE,333.73290285022284,-5.1754310640000005,30098.809789470004,0.0,30098.809789470004,105755.1,-652.87,39.636,0.0,39.12482181314776,close_trailing_long,0.0,0.0,437296,0.2846085889897509
9006,437465,2025-11-03 19:05:00,HYPE,0.0,-0.28405344,30098.525736030006,0.0,30098.525736030006,106547.1,35.52,39.985,35.52,39.985,entry_initial_normal_long,0.04718726798966909,0.04718726798966909,437465,0.28249033278268487
9007,437478,2025-11-03 19:18:00,HYPE,5.718720000000049,-0.28519718400000005,30103.959258846007,0.0,30103.959258846007,106789.3,-35.52,40.146,0.0,39.985,close_trailing_long,0.0,0.0,437478,0.28190052054696496
9008,437519,2025-11-03 19:59:00,HYPE,0.0,-0.284098432,30103.675160414008,0.0,30103.675160414008,107040.2,35.68,39.812,35.68,39.812,entry_initial_normal_long,0.04718666915021496,0.04718666915021496,437519,0.2812370974681849
9009,437582,2025-11-03 21:02:00,HYPE,0.0,-0.418772696,30103.256387718007,0.0,30103.256387718007,107025.1,52.87,39.604,88.55,39.68781072840203,entry_trailing_normal_long,0.1167433713727343,0.1167433713727343,437582,0.28127286391433415
9010,437591,2025-11-03 21:11:00,HYPE,20.826010000000636,-0.70703633,30123.375361388007,0.0,30123.375361388007,106553.0,-88.55,39.923,0.0,39.68781072840203,close_trailing_long,0.0,0.0,437591,0.2827079046238774
9011,437598,2025-11-03 21:18:00,HYPE,0.0,-0.284289564,30123.09107182401,0.0,30123.09107182401,106259.0,36.23,39.234,36.23,39.234,entry_initial_normal_long,0.04718798003202161,0.04718798003202161,437598,0.28348743232878165
9012,437605,2025-11-03 21:25:00,HYPE,14.528229999999862,-0.28719521,30137.33210661401,0.0,30137.33210661401,106447.6,-36.23,39.635,0.0,39.234,close_trailing_long,0.0,0.0,437605,0.2831189440308096
9013,437670,2025-11-03 22:30:00,HYPE,0.0,-0.28438607000000005,30137.047720544007,0.0,30137.047720544007,105887.1,35.95,39.553,35.95,39.553,entry_initial_normal_long,0.047182138183717644,0.047182138183717644,437670,0.2846149126809971
9014,437680,2025-11-03 22:40:00,HYPE,6.435050000000074,-0.28567308,30143.197097464006,0.0,30143.197097464006,106289.4,-35.95,39.732,0.0,39.553,close_trailing_long,0.0,0.0,437680,0.28359551467469013
9015,437705,2025-11-03 23:05:00,HYPE,0.0,-0.28443456,30142.912662904007,0.0,30142.912662904007,106111.8,36.16,39.33,36.16,39.33,entry_initial_normal_long,0.047181001249100456,0.047181001249100456,437705,0.28406748978816687
9016,437729,2025-11-03 23:29:00,HYPE,23.32320000000011,-0.2890992,30165.946763704007,0.0,30165.946763704007,106387.4,-36.16,39.975,0.0,39.33,close_trailing_long,0.0,0.0,437729,0.28354811531914503
9017,437775,2025-11-04 00:15:00,HYPE,0.0,-0.284695356,30165.662068348007,0.0,30165.662068348007,106267.2,35.97,39.574,35.97,39.574,entry_initial_normal_long,0.047188647037640016,0.047188647037640016,437775,0.2838661606624434
9018,437780,2025-11-04 00:20:00,HYPE,2.2301400000001697,-0.28514138400000005,30167.607066964007,0.0,30167.607066964007,106216.7,-35.97,39.636,0.0,39.574,close_trailing_long,0.0,0.0,437780,0.2840194344859519
9019,437781,2025-11-04 00:21:00,HYPE,0.0,-0.28465885600000007,30167.322408108008,0.0,30167.322408108008,106126.1,36.02,39.514,36.02,39.514,entry_initial_normal_long,0.04718000029122454,0.04718000029122454,437781,0.2842592200043911
9020,437798,2025-11-04 00:38:00,HYPE,7.3120599999998515,-0.28612126800000004,30174.348346840008,0.0,30174.348346840008,106713.1,-36.02,39.717,0.0,39.514,close_trailing_long,0.0,0.0,437798,0.2827614261682962
9021,438075,2025-11-04 05:15:00,HYPE,0.0,-0.28470910400000005,30174.06363773601,0.0,30174.06363773601,106417.0,35.92,39.631,35.92,39.631,entry_initial_normal_long,0.047177786097716674,0.047177786097716674,438075,0.2835455203373146
9022,438123,2025-11-04 06:03:00,HYPE,0.0,-0.39765984,30173.66597789601,0.0,30173.66597789601,104508.2,53.22,37.36,89.14,38.27512586941889,entry_trailing_normal_long,0.11307358948360394,0.11307358948360394,438123,0.288720559514909
9023,438132,2025-11-04 06:12:00,HYPE,0.0,-0.9906000000000003,30172.67537789601,0.0,30172.67537789601,104538.2,132.08,37.5,221.22,37.8123348702649,entry_trailing_normal_long,0.27723245006400543,0.27723245006400543,438132,0.2886282275560131
9024,438138,2025-11-04 06:18:00,HYPE,123.14545999999916,-1.6975980360000003,30294.123239860008,0.0,30294.123239860008,104908.9,-221.22,38.369,0.0,37.8123348702649,close_trailing_long,0.0,0.0,438138,0.28876599830767463
9025,438150,2025-11-04 06:30:00,HYPE,0.0,-0.285864192,30293.83737566801,0.0,30293.83737566801,104846.0,38.16,37.456,38.16,37.456,entry_initial_normal_long,0.04718190509426943,0.04718190509426943,438150,0.28893651045979823
9026,438154,2025-11-04 06:34:00,HYPE,3.129119999999757,-0.28649001599999996,30296.68000565201,0.0,30296.68000565201,104800.0,-38.16,37.538,0.0,37.456,close_trailing_long,0.0,0.0,438154,0.2890904580691986
9027,438155,2025-11-04 06:35:00,HYPE,0.0,-0.285924632,30296.39408102001,0.0,30296.39408102001,104663.2,38.26,37.366,38.26,37.366,entry_initial_normal_long,0.04718789820916759,0.04718789820916759,438155,0.28946558179971577
9028,438173,2025-11-04 06:53:00,HYPE,0.0,-0.42364437,30295.970436650012,0.0,30295.970436650012,104657.1,56.69,37.365,94.95,37.36540294892048,entry_trailing_normal_long,0.11710616820869542,0.11710616820869542,438173,0.28947840554200344
9029,438178,2025-11-04 06:58:00,HYPE,26.452789999999975,-0.71485956,30321.70836709001,0.0,30321.70836709001,104601.7,-94.95,37.644,0.0,37.36540294892048,close_trailing_long,0.0,0.0,438178,0.28987777796240416
9030,438248,2025-11-04 08:08:00,HYPE,0.0,-0.286165216,30321.42220187401,0.0,30321.42220187401,104014.3,38.24,37.417,38.24,37.417,entry_initial_normal_long,0.04718862032505745,0.04718862032505745,438248,0.2915120536491041
9031,438262,2025-11-04 08:22:00,HYPE,0.0,-0.42233230799999993,30320.99986956601,0.0,30320.99986956601,104323.3,56.66,37.269,94.9,37.32863667017914,entry_trailing_normal_long,0.11683281010649285,0.11683281010649285,438262,0.2906445623323458
9032,438272,2025-11-04 08:32:00,HYPE,2.976379999999887,-0.7090928,30323.26715676601,0.0,30323.26715676601,104479.9,-94.9,37.36,0.0,37.32863667017914,close_trailing_long,0.0,0.0,438272,0.29023062959254375
9033,438281,2025-11-04 08:41:00,HYPE,0.0,-0.28617104,30322.98098572601,0.0,30322.98098572601,104448.0,38.63,37.04,38.63,37.04,entry_initial_normal_long,0.04718715487351158,0.04718715487351158,438281,0.29031653057718687
9034,438284,2025-11-04 08:44:00,HYPE,5.060530000000009,-0.28718314600000006,30327.75433258001,0.0,30327.75433258001,104394.0,-38.63,37.171,0.0,37.04,close_trailing_long,0.0,0.0,438284,0.2905124272714908
9035,438286,2025-11-04 08:46:00,HYPE,0.0,-0.286187264,30327.468145316012,0.0,30327.468145316012,104057.3,38.72,36.956,38.72,36.956,entry_initial_normal_long,0.04718284800905821,0.04718284800905821,438286,0.2914496930567679
9036,438290,2025-11-04 08:50:00,HYPE,6.582399999999791,-0.28750374399999995,30333.763041572012,0.0,30333.763041572012,104070.0,-38.72,37.126,0.0,36.956,close_trailing_long,0.0,0.0,438290,0.2914746136405498
9037,438497,2025-11-04 12:17:00,HYPE,0.0,-0.286217816,30333.476823756013,0.0,30333.476823756013,104180.5,38.14,37.522,38.14,37.522,entry_initial_normal_long,0.04717853770324231,0.04717853770324231,438497,0.2911627111000236
9038,438516,2025-11-04 12:36:00,HYPE,3.2800399999999437,-0.286873824,30336.469989932015,0.0,30336.469989932015,103801.5,-38.14,37.608,0.0,37.522,close_trailing_long,0.0,0.0,438516,0.29225463976851984
9039,438562,2025-11-04 13:22:00,HYPE,0.0,-0.286303696,30336.183686236014,0.0,30336.183686236014,103848.0,38.36,37.318,38.36,37.318,entry_initial_normal_long,0.04718848273092115,0.04718848273092115,438562,0.29212102001228735
9040,438576,2025-11-04 13:36:00,HYPE,0.9973600000001286,-0.28650316800000003,30336.894543068014,0.0,30336.894543068014,103973.9,-38.36,37.344,0.0,37.318,close_trailing_long,0.0,0.0,438576,0.29177413315330114
9041,438764,2025-11-04 16:44:00,HYPE,0.0,-0.28625581200000005,30336.608287256015,0.0,30336.608287256015,102613.5,37.47,38.198,37.47,38.198,entry_initial_normal_long,0.04717993015063785,0.04717993015063785,438764,0.2956395434056534
9042,438799,2025-11-04 17:19:00,HYPE,0.0,-0.41749929599999996,30336.190787960015,0.0,30336.190787960015,100880.1,55.52,37.599,92.99,37.84036498548231,entry_trailing_normal_long,0.11599266251307166,0.11599266251307166,438799,0.3007153124150354
9043,438802,2025-11-04 17:22:00,HYPE,0.0,-1.044951076,30335.145836884014,0.0,30335.145836884014,101485.0,137.78,37.921,230.77,37.888507691641024,entry_trailing_normal_long,0.28823104945712447,0.28823104945712447,438802,0.2989126061672564
9044,438805,2025-11-04 17:25:00,HYPE,70.03692000000089,-1.7627135680000001,30403.420043316015,0.0,30403.420043316015,101256.4,-230.77,38.192,0.0,37.888507691641024,close_trailing_long,0.0,0.0,438805,0.3002617122800733
9045,438828,2025-11-04 17:48:00,HYPE,0.0,-0.28687281600000003,30403.133170500016,0.0,30403.133170500016,101145.0,37.88,37.866,37.88,37.866,entry_initial_normal_long,0.04717816653816967,0.04717816653816967,438828,0.3005895810025213
9046,438834,2025-11-04 17:54:00,HYPE,8.598760000000148,-0.28859256800000005,30411.443337932018,0.0,30411.443337932018,101144.9,-37.88,38.093,0.0,37.866,close_trailing_long,0.0,0.0,438834,0.30067203920249086
9047,438836,2025-11-04 17:56:00,HYPE,0.0,-0.286992072,30411.156345860018,0.0,30411.156345860018,101153.2,37.98,37.782,37.98,37.782,entry_initial_normal_long,0.047185327110895806,0.047185327110895806,438836,0.3006445307302193
9048,438840,2025-11-04 18:00:00,HYPE,1.5951600000000603,-0.287311104,30412.46419475602,0.0,30412.46419475602,100882.3,-37.98,37.824,0.0,37.782,close_trailing_long,0.0,0.0,438840,0.30146481785958507
9049,438841,2025-11-04 18:01:00,HYPE,0.0,-0.286997856,30412.17719690002,0.0,30412.17719690002,100999.8,38.12,37.644,38.12,37.644,entry_initial_normal_long,0.04718469416738343,0.04718469416738343,438841,0.3011112615757657
9050,438846,2025-11-04 18:06:00,HYPE,0.0,-0.42360000000000003,30411.75359690002,0.0,30411.75359690002,100889.3,56.48,37.5,94.6,37.558026215644816,entry_trailing_normal_long,0.11682947741501393,0.11682947741501393,438846,0.3014368579908872
9051,438871,2025-11-04 18:31:00,HYPE,0.0,-1.037342102,30410.71625479802,0.0,30410.71625479802,100448.4,140.17,37.003,234.77,37.226646462495204,entry_trailing_normal_long,0.28738881770405855,0.28738881770405855,438871,0.30274963319274395
9052,438877,2025-11-04 18:37:00,HYPE,0.0,-2.574164,30408.142090798017,0.0,30408.142090798017,100589.1,347.86,37.0,582.63,37.09132689700153,entry_trailing_normal_long,0.7106820181736683,0.7106820181736683,438877,0.3023005682603584
9053,438886,2025-11-04 18:46:00,HYPE,191.49480999999986,-4.36040292,30595.276497878018,0.0,30595.276497878018,100931.8,-582.63,37.42,0.0,37.09132689700153,close_trailing_long,0.0,0.0,438886,0.30312821625967257
9054,438943,2025-11-04 19:43:00,HYPE,0.0,-0.28873728000000004,30594.98776059802,0.0,30594.98776059802,100650.0,38.56,37.44,38.56,37.44,entry_initial_normal_long,0.047187023289457314,0.047187023289457314,438943,0.3039740463049977
9055,438949,2025-11-04 19:49:00,HYPE,1.7352000000000658,-0.28908432000000006,30596.433876278017,0.0,30596.433876278017,100630.0,-38.56,37.485,0.0,37.44,close_trailing_long,0.0,0.0,438949,0.3040488311266821
9056,438950,2025-11-04 19:50:00,HYPE,0.0,-0.28869704199999996,30596.145179236017,0.0,30596.145179236017,100656.2,38.69,37.309,38.69,37.309,entry_initial_normal_long,0.04717866259111676,0.04717866259111676,438950,0.30396682150961407
9057,438962,2025-11-04 20:02:00,HYPE,1.0833200000002243,-0.288913706,30596.939585530017,0.0,30596.939585530017,100400.6,-38.69,37.337,0.0,37.309,close_trailing_long,0.0,0.0,438962,0.30474857307157543
9058,438968,2025-11-04 20:08:00,HYPE,0.0,-0.28869740000000005,30596.650888130018,0.0,30596.650888130018,100383.6,38.95,37.06,38.95,37.06,entry_initial_normal_long,0.047177941313831885,0.047177941313831885,438968,0.30479730641389646
9059,438981,2025-11-04 20:21:00,HYPE,0.0,-0.414496304,30596.236391826016,0.0,30596.236391826016,99894.9,57.71,35.912,96.66,36.374596730809024,entry_trailing_normal_long,0.11491506585886212,0.11491506585886212,438981,0.30628426868464775
9060,438985,2025-11-04 20:25:00,HYPE,0.0,-1.0358529719999998,30595.200538854016,0.0,30595.200538854016,100377.6,143.22,36.163,239.88,36.248263214940806,entry_trailing_normal_long,0.2842025293789982,0.2842025293789982,438985,0.30480107652358707
9061,438987,2025-11-04 20:27:00,HYPE,33.280179999999525,-1.745702712,30626.735016142015,0.0,30626.735016142015,100334.1,-239.88,36.387,0.0,36.248263214940806,close_trailing_long,0.0,0.0,438987,0.3052475182031036
9062,438993,2025-11-04 20:33:00,HYPE,0.0,-0.28904528400000007,30626.445970858014,0.0,30626.445970858014,100166.5,39.93,36.194,39.93,36.194,entry_initial_normal_long,0.04718883873679553,0.04718883873679553,438993,0.30575537700586536
9063,439000,2025-11-04 20:40:00,HYPE,22.919819999999923,-0.293629248,30649.072161610013,0.0,30649.072161610013,100736.5,-39.93,36.768,0.0,36.194,close_trailing_long,0.0,0.0,439000,0.30424992094831577
9064,439043,2025-11-04 21:23:00,HYPE,0.0,-0.28922476,30648.782936850013,0.0,30648.782936850013,99994.9,39.49,36.62,39.49,36.62,entry_initial_normal_long,0.047183726772435035,0.047183726772435035,439043,0.30650346104501347
9065,439057,2025-11-04 21:37:00,HYPE,0.0,-0.4201018,30648.362835050015,0.0,30648.362835050015,99151.2,58.51,35.9,98.0,36.1901306122449,entry_trailing_normal_long,0.11572013875873356,0.11572013875873356,439057,0.30910733137924723
9066,439060,2025-11-04 21:40:00,HYPE,0.0,-1.052104534,30647.310730516016,0.0,30647.310730516016,99342.0,145.21,36.227,243.21,36.21214370297274,entry_trailing_normal_long,0.287371232909861,0.287371232909861,439060,0.30850305742300355
9067,439063,2025-11-04 21:43:00,HYPE,3.6131999999993893,-1.762153734,30649.161776782017,0.0,30649.161776782017,99200.0,-243.21,36.227,0.0,36.21214370297274,close_trailing_long,0.0,0.0,439063,0.30896332436272195
9068,439282,2025-11-05 01:22:00,HYPE,0.0,-0.289233294,30648.872543488018,0.0,30648.872543488018,99458.8,38.01,38.047,38.01,38.047,entry_initial_normal_long,0.04718498104450722,0.04718498104450722,439282,0.30815646824100046
9069,439291,2025-11-05 01:31:00,HYPE,0.0,-0.429518848,30648.44302464002,0.0,30648.44302464002,99299.8,56.32,38.132,94.33,38.097749496448635,entry_trailing_normal_long,0.1172575294317813,0.1172575294317813,439291,0.3086455665030546
9070,439307,2025-11-05 01:47:00,HYPE,0.0,-1.061161794,30647.381862846018,0.0,30647.381862846018,99668.3,139.77,37.961,234.1,38.01610286202478,entry_trailing_normal_long,0.29038596901450153,0.29038596901450153,439307,0.30749377548173307
9071,439311,2025-11-05 01:51:00,HYPE,3.7215199999980584,-1.78065824,30649.322724606016,0.0,30649.322724606016,99818.1,-234.1,38.032,0.0,38.01610286202478,close_trailing_long,0.0,0.0,439311,0.3070517543872906
9072,439700,2025-11-05 08:20:00,HYPE,0.0,-0.28925974400000004,30649.033464862016,0.0,30649.033464862016,101456.0,36.32,39.821,36.32,39.821,entry_initial_normal_long,0.04718904828297858,0.04718904828297858,439700,0.3020918769206554
9073,439714,2025-11-05 08:34:00,HYPE,7.5545600000002,-0.290770656,30656.297254206016,0.0,30656.297254206016,101640.1,-36.32,40.029,0.0,39.821,close_trailing_long,0.0,0.0,439714,0.301616165806665
9074,439725,2025-11-05 08:45:00,HYPE,0.0,-0.289294488,30656.007959718016,0.0,30656.007959718016,101433.4,36.54,39.586,36.54,39.586,entry_initial_normal_long,0.04718397913716177,0.04718397913716177,439725,0.3022279442443812
9075,439735,2025-11-05 08:55:00,HYPE,5.407920000000118,-0.29037607200000004,30661.125503646017,0.0,30661.125503646017,101805.2,-36.54,39.734,0.0,39.586,close_trailing_long,0.0,0.0,439735,0.3011744537965253
9076,440427,2025-11-05 20:27:00,HYPE,0.0,-0.289360332,30660.836143314016,0.0,30660.836143314016,104068.1,35.19,41.114,35.19,41.114,entry_initial_normal_long,0.04718728651878247,0.04718728651878247,440427,0.2946228108643668
9077,440568,2025-11-05 22:48:00,HYPE,0.598230000000106,-0.28947997799999997,30661.144893336015,0.0,30661.144893336015,103543.4,-35.19,41.131,0.0,41.114,close_trailing_long,0.0,0.0,440568,0.29611877621689087
9078,440680,2025-11-06 00:40:00,HYPE,0.0,-0.28934772200000003,30660.855545614017,0.0,30660.855545614017,103369.0,35.57,40.673,35.57,40.673,entry_initial_normal_long,0.04718520029056898,0.04718520029056898,440680,0.296615576677863
9079,440698,2025-11-06 00:58:00,HYPE,10.706569999999816,-0.291489036,30671.270626578014,0.0,30671.270626578014,103606.0,-35.57,40.974,0.0,40.673,close_trailing_long,0.0,0.0,440698,0.2960375907435671
9080,440951,2025-11-06 05:11:00,HYPE,0.0,-0.28945661,30670.981169968014,0.0,30670.981169968014,103440.6,35.65,40.597,35.65,40.597,entry_initial_normal_long,0.04718737369305715,0.04718737369305715,440951,0.2965081522145851
9081,441087,2025-11-06 07:27:00,HYPE,0.0,-0.421841648,30670.559328320014,0.0,30670.559328320014,103389.9,52.82,39.932,88.47,40.19996936814739,entry_trailing_normal_long,0.11595782300311924,0.11595782300311924,441087,0.29664947280459714
9082,441181,2025-11-06 09:01:00,HYPE,0.0,-1.0409070360000001,30669.518421284014,0.0,30669.518421284014,103015.6,131.09,39.702,219.56,39.90265289670249,entry_trailing_normal_long,0.28565908175199867,0.28565908175199867,441181,0.2977172236174328
9083,441227,2025-11-06 09:47:00,HYPE,3.5891700000002698,-1.7529231280000002,30671.354668156015,0.0,30671.354668156015,102918.3,-219.56,39.919,0.0,39.90265289670249,close_trailing_long,0.0,0.0,441227,0.2980165302784443
9084,441231,2025-11-06 09:51:00,HYPE,0.0,-0.28940137199999993,30671.065266784015,0.0,30671.065266784015,102855.8,36.66,39.471,36.66,39.471,entry_initial_normal_long,0.047178239406215586,0.047178239406215586,441231,0.29819480541480414
9085,441242,2025-11-06 10:02:00,HYPE,7.112040000000095,-0.29082378,30677.886483004015,0.0,30677.886483004015,102714.5,-36.66,39.665,0.0,39.471,close_trailing_long,0.0,0.0,441242,0.29867142889274656
9086,441247,2025-11-06 10:07:00,HYPE,0.0,-0.289536464,30677.596946540016,0.0,30677.596946540016,102632.2,36.76,39.382,36.76,39.382,entry_initial_normal_long,0.047190212535968445,0.047190212535968445,441247,0.29890811018900515
9087,441277,2025-11-06 10:37:00,HYPE,15.58623999999998,-0.29265371199999995,30692.890532828016,0.0,30692.890532828016,103178.4,-36.76,39.806,0.0,39.382,close_trailing_long,0.0,0.0,441277,0.29747399196758256
9088,441515,2025-11-06 14:35:00,HYPE,0.0,-0.289612458,30692.600920370016,0.0,30692.600920370016,102373.1,36.57,39.597,36.57,39.597,entry_initial_normal_long,0.04717952361733386,0.04717952361733386,441515,0.29981118985719896
9089,441521,2025-11-06 14:41:00,HYPE,7.240860000000015,-0.29106063000000004,30699.55071974002,0.0,30699.55071974002,102318.5,-36.57,39.795,0.0,39.597,close_trailing_long,0.0,0.0,441521,0.30003910064885647
9090,441537,2025-11-06 14:57:00,HYPE,0.0,-0.28970246000000005,30699.26101728002,0.0,30699.26101728002,102033.1,36.7,39.469,36.7,39.469,entry_initial_normal_long,0.04718394684434458,0.04718394684434458,441537,0.30087551017542363
9091,441547,2025-11-06 15:07:00,HYPE,0.0,-0.42891681200000004,30698.83210046802,0.0,30698.83210046802,102158.3,54.38,39.437,91.08,39.44989415898112,entry_trailing_normal_long,0.11704342198559474,0.11704342198559474,441547,0.3005025739510937
9092,441561,2025-11-06 15:21:00,HYPE,18.134559999999972,-0.7222461840000001,30716.244414284018,0.0,30716.244414284018,102713.3,-91.08,39.649,0.0,39.44989415898112,close_trailing_long,0.0,0.0,441561,0.29904836485911773
9093,441574,2025-11-06 15:34:00,HYPE,0.0,-0.28985033,30715.95456395402,0.0,30715.95456395402,102199.5,37.07,39.095,37.07,39.095,entry_initial_normal_long,0.0471823738045483,0.0471823738045483,441574,0.3005489710219132
9094,441595,2025-11-06 15:55:00,HYPE,0.0,-0.42795963000000004,30715.52660432402,0.0,30715.52660432402,101966.7,54.93,38.955,92.0,39.01141086956522,entry_trailing_normal_long,0.11684806339913921,0.11684806339913921,441595,0.3012309568155488
9095,441607,2025-11-06 16:07:00,HYPE,3.366200000000134,-0.7184832000000001,30718.17432112402,0.0,30718.17432112402,102096.2,-92.0,39.048,0.0,39.01141086956522,close_trailing_long,0.0,0.0,441607,0.30087480553756185
9096,441617,2025-11-06 16:17:00,HYPE,0.0,-0.289845226,30717.88447589802,0.0,30717.88447589802,101706.2,37.61,38.533,37.61,38.533,entry_initial_normal_long,0.047178578692067714,0.047178578692067714,441617,0.30202568256308876
9097,441632,2025-11-06 16:32:00,HYPE,0.0,-0.425766054,30717.45870984402,0.0,30717.45870984402,101492.5,55.73,38.199,93.34,38.33358045853867,entry_trailing_normal_long,0.11648282606312546,0.11648282606312546,441632,0.3026574250298694
9098,441647,2025-11-06 16:47:00,HYPE,0.0,-1.05345876,30716.40525108402,0.0,30716.40525108402,100685.7,138.3,38.086,231.64,38.185763253324126,entry_trailing_normal_long,0.2879682738815226,0.2879682738815226,441647,0.30507217262316316
